user_id,recommendations
698,"[1106523, 5568378, 965766, 1068719, 1029743]"
670,"[1029743, 857503, 971922, 1087102, 885863]"
1429,"[1126899, 1070820, 5568378, 1106523, 8090537]"
939,"[1029743, 1044078, 1106523, 1068719, 940947]"
2171,"[986912, 823704, 5568378, 854405, 1029743]"
2041,"[872137, 899624, 854405, 1070820, 854852]"
1708,"[1029743, 878996, 5569230, 874972, 872137]"
1632,[]
609,"[983584, 965766, 1075368, 976199, 1070820]"
288,"[909714, 854852, 899624, 1106523, 901062]"
2445,"[933835, 883003, 844179, 993638, 1068719]"
1885,"[909714, 976199, 1081177, 901062, 1004906]"
232,"[1106523, 1029743, 907631, 1068719, 913210]"
886,"[1070820, 986912, 1029743, 5568729, 1137775]"
930,"[899624, 976199, 965766, 1004906, 908318]"
1149,"[899624, 1004906, 1029743, 854852, 908318]"
1319,"[5569845, 880150, 1029743, 916122, 944534]"
2240,"[5568378, 1106523, 866211, 1029743, 6034857]"
2295,"[899624, 1106523, 1068719, 1044078, 854405]"
909,"[976199, 1044078, 834117, 965766, 1029743]"
2464,"[1037840, 852856, 1075368, 865334, 986912]"
2063,"[1127831, 839419, 1070702, 866211, 986912]"
903,[]
30,"[1029743, 899624, 1004906, 1068719, 5585510]"
135,"[872137, 1070820, 865456, 854405, 1126899]"
1806,"[1029743, 1126899, 1106523, 5568378, 916122]"
241,"[12301109, 857503, 899624, 854852, 901062]"
2394,"[5568729, 908318, 1081177, 1126899, 1106523]"
1689,"[1000753, 965766, 1029743, 913210, 976199]"
2404,"[8090532, 5568729, 940947, 957951, 834117]"
684,"[965766, 863447, 913210, 872137, 976199]"
2434,"[12301109, 1044078, 12301100, 985999, 940947]"
2021,"[1044078, 1004906, 1029743, 899624, 1068719]"
997,"[1070820, 999858, 1126899, 940947, 1029743]"
531,[]
1747,"[1068719, 854405, 1029743, 1137775, 1087102]"
1966,"[1004906, 916122, 909714, 944836, 999104]"
1204,"[1106523, 933835, 1087102, 1037840, 1029743]"
570,[]
781,"[854405, 872137, 12810393, 916122, 854852]"
611,"[1126899, 1106523, 1075368, 857503, 909714]"
1690,"[863447, 916122, 1068719, 880150, 1029743]"
1362,"[986912, 1105488, 5585510, 1081177, 1040807]"
2235,"[916122, 863447, 1070820, 1043751, 1126899]"
1983,"[866211, 908318, 1024306, 909714, 901062]"
1408,[]
1796,"[1029743, 965766, 1037840, 852856, 999104]"
1624,"[5569230, 986912, 1068719, 993638, 933835]"
1060,"[1075368, 865334, 1029743, 1037840, 976199]"
1462,"[1127831, 909714, 12810393, 1062002, 916122]"
1310,"[940947, 823704, 872137, 999270, 838186]"
544,"[1106523, 1068719, 976199, 965766, 1029743]"
1360,[]
2181,"[1137775, 933835, 1126899, 1106523, 5569230]"
393,"[1029743, 899624, 1068719, 999270, 1044078]"
1909,[]
716,"[6034857, 857503, 909714, 1138443, 901062]"
2388,"[1106523, 863447, 933835, 999270, 1029743]"
993,"[1101010, 933835, 993638, 971922, 986912]"
1485,"[1106523, 986912, 971922, 1040807, 933835]"
1024,"[1070702, 933835, 1056509, 940947, 1040807]"
1763,"[1037840, 1106523, 1029743, 916122, 1004906]"
502,"[1068719, 1029743, 907631, 965766, 976199]"
2276,"[1106523, 1029743, 1068719, 1126899, 1070820]"
2260,"[872137, 913210, 893018, 834117, 957951]"
143,"[999270, 1029743, 1106523, 910032, 965766]"
1614,"[1068719, 1106523, 5568378, 1029743, 872137]"
847,"[1068719, 1004906, 976199, 1029743, 899624]"
480,"[1068719, 1070820, 1004906, 857503, 1127831]"
1152,"[5569471, 1126899, 1070820, 1029743, 852856]"
1288,"[1081177, 1029743, 897954, 854852, 1106523]"
2185,"[852856, 1075368, 1037840, 986912, 6034857]"
1715,"[1126899, 951412, 6034857, 854852, 908318]"
1373,"[6034857, 1081177, 1105488, 5585510, 940947]"
2090,"[1126899, 5569230, 1106523, 1068719, 852856]"
1278,[]
1738,"[5568729, 1040807, 1106523, 1126899, 1132771]"
242,"[1029743, 1044078, 854852, 1138443, 12810393]"
1405,"[893018, 933835, 835098, 854405, 844179]"
591,"[916122, 1106523, 1029743, 854852, 1004906]"
880,"[5568378, 907631, 965766, 976199, 983584]"
801,"[1068719, 976199, 1040807, 1138443, 844179]"
1918,"[1126899, 901062, 872137, 866211, 6034857]"
2359,"[1106523, 1029743, 1070820, 1068719, 1126899]"
429,"[1029743, 899624, 1004906, 1068719, 1081177]"
21,"[1029743, 6034857, 1004906, 1044078, 940947]"
443,"[899624, 866211, 1106523, 983584, 1029743]"
477,[]
2282,"[1068719, 872137, 6034857, 835098, 5569230]"
1985,"[5569230, 1106523, 1004906, 8090521, 901062]"
693,"[1029743, 1056509, 976199, 1087102, 1044078]"
2373,[]
1721,"[999270, 940947, 1081177, 1004906, 965766]"
907,"[986912, 933835, 985999, 916122, 844179]"
159,"[1004906, 899624, 854405, 1029743, 1044078]"
483,"[1106523, 1029743, 986912, 1087102, 1056509]"
86,"[854852, 916122, 1126899, 866211, 835098]"
1083,"[933835, 899624, 839419, 866211, 1004906]"
2060,"[986912, 5569230, 1106523, 1122358, 1101010]"
1783,"[1029743, 965766, 901062, 1132771, 976199]"
564,"[1105488, 1106523, 1004906, 899624, 1029743]"
1644,"[1037840, 852856, 1075368, 1068719, 5568729]"
2037,"[1070820, 1029743, 1042438, 1106523, 965766]"
1647,"[1029743, 1004906, 901062, 965766, 899624]"
42,"[916122, 880150, 999858, 944534, 1044078]"
1869,"[1050851, 5568729, 940947, 908318, 999858]"
2305,"[1029743, 916122, 866211, 983584, 999858]"
2450,"[1070820, 878996, 901062, 854852, 6034857]"
779,"[1075368, 852856, 5568729, 8090532, 1029743]"
2364,"[12301100, 12301109, 993638, 6034857, 845307]"
274,"[1106523, 897954, 844179, 965766, 944534]"
545,"[1040807, 878996, 933835, 854852, 883003]"
1761,"[854852, 993638, 916122, 883003, 933835]"
2277,"[1029743, 965766, 865456, 1068719, 976199]"
435,"[8090537, 8090532, 909714, 1126899, 899624]"
1749,"[1029743, 6034857, 999858, 965766, 899624]"
225,"[907631, 1029743, 965766, 872137, 1070820]"
1073,"[1050851, 916122, 844179, 5568378, 5569230]"
699,"[1029743, 899624, 902172, 999104, 852856]"
1193,"[1050851, 1106523, 899624, 907631, 1068719]"
793,"[1044078, 1004906, 1106523, 1068719, 916122]"
1115,[]
2209,"[1029743, 866211, 1004906, 901062, 1127831]"
1157,"[1070820, 1126899, 940947, 1106523, 1068719]"
71,"[1056509, 1106523, 1029743, 916122, 12810393]"
166,"[1029743, 844179, 1075368, 1101010, 916122]"
524,"[1106523, 5568378, 1068719, 1056509, 1029743]"
321,"[901062, 1004906, 1056509, 944836, 1070702]"
23,"[1070820, 1075368, 6034857, 1081177, 1126899]"
1802,"[854852, 1127831, 1126899, 5569471, 1029743]"
1084,"[1122358, 999858, 1029743, 983584, 893018]"
249,"[1044078, 899624, 1029743, 1004906, 1068719]"
33,"[8090537, 872137, 5568378, 1106523, 8090521]"
461,"[1050851, 1004906, 897954, 901062, 899624]"
1666,[]
1123,"[5585510, 852856, 1126899, 1062002, 1004906]"
1841,"[999858, 1004906, 872137, 944534, 916122]"
1163,"[899624, 1029743, 976199, 854405, 866211]"
1147,"[1106523, 1068719, 1004906, 965766, 1137775]"
680,"[899624, 854852, 8090521, 12301109, 916122]"
1978,"[1106523, 1029743, 1068719, 1126899, 1081177]"
1096,"[986912, 1070820, 854852, 872137, 899624]"
2385,"[1029743, 1068719, 1070820, 1106523, 983584]"
1342,[]
118,"[1004906, 1081177, 893018, 854852, 909714]"
2496,"[916122, 933835, 899624, 5569230, 883003]"
717,"[986912, 1101010, 1040807, 933835, 993638]"
2146,"[1029743, 857503, 1004906, 965766, 899624]"
715,"[1106523, 1087102, 1138443, 1040807, 1070702]"
171,"[1044078, 1004906, 944534, 1029743, 916122]"
151,"[916122, 844179, 863447, 880150, 944534]"
1034,[]
2477,"[916122, 1004906, 866211, 863447, 1127831]"
537,"[933835, 854852, 12301100, 1040807, 883003]"
213,[]
1524,"[1126899, 835098, 1070820, 1106523, 854852]"
326,"[8090521, 1037840, 1029743, 1070820, 1126899]"
3,[]
988,"[1070820, 1029743, 1106523, 1068719, 976199]"
1330,"[1106523, 1029743, 965766, 999270, 976199]"
267,"[1029743, 1075368, 1056509, 1037840, 852856]"
884,[]
1892,"[1042438, 1044078, 916122, 1138443, 1106523]"
1104,"[986912, 5569230, 834117, 1126899, 1138443]"
1638,"[1029743, 852856, 1004906, 1106523, 1068719]"
2471,"[1126899, 1106523, 1029743, 5568378, 5569230]"
1996,"[899624, 854852, 1029743, 1070820, 944836]"
1231,"[1029743, 983584, 1070820, 965766, 1106523]"
1465,"[976199, 965766, 1029743, 872137, 913210]"
2026,[]
316,"[845307, 1044078, 5568378, 933835, 999270]"
2250,"[899624, 965766, 857503, 1004906, 976199]"
606,"[1029743, 1106523, 1081177, 8090537, 1068719]"
1593,"[1037840, 852856, 1075368, 865334, 1029743]"
1887,"[1029743, 1106523, 1068719, 965766, 1004906]"
1070,"[983584, 1070820, 1126899, 986912, 866211]"
1809,"[5568378, 8090537, 8090521, 1126899, 1106523]"
1189,"[1106523, 1044078, 1029743, 854852, 916122]"
1075,"[1029743, 1106523, 908318, 1004906, 1068719]"
1646,[]
1,"[901062, 940947, 865456, 857503, 1126899]"
2341,"[5568378, 1106523, 12301100, 965766, 12301109]"
1668,"[1106523, 1068719, 1126899, 5568378, 872137]"
50,[]
194,"[899624, 854852, 913210, 872137, 857503]"
1119,"[999270, 940947, 910032, 844179, 1106523]"
169,"[965766, 976199, 913210, 872137, 832678]"
1964,"[965766, 1029743, 1044078, 999858, 1004906]"
366,"[8090509, 1029743, 844179, 1044078, 1106523]"
1124,"[1029743, 976199, 5568378, 965766, 983584]"
659,"[5569845, 844179, 916122, 899624, 832678]"
471,[]
1706,"[1037840, 1075368, 852856, 986912, 865334]"
1214,[]
1717,"[1000753, 1029743, 1068719, 1106523, 976199]"
1221,"[1029743, 1004906, 965766, 976199, 899624]"
1648,"[1106523, 1126899, 1070820, 1068719, 1029743]"
2079,"[12301109, 8090537, 1106523, 1068719, 5569230]"
1555,"[1029743, 976199, 965766, 5568378, 1070820]"
2018,"[1029743, 866211, 1106523, 1004906, 1081177]"
613,[]
1112,"[986912, 6034857, 857503, 909714, 1068719]"
216,"[986912, 933835, 1101010, 883003, 1029743]"
1640,"[1106523, 823704, 916122, 1029743, 897954]"
16,"[1126899, 1070820, 8090537, 1106523, 1122358]"
1417,"[899624, 913210, 1070820, 865456, 965766]"
248,"[1029743, 965766, 913210, 5568378, 883003]"
734,"[6034857, 1029743, 1004906, 965766, 5569230]"
1447,"[834117, 838186, 872137, 832678, 5569845]"
566,[]
47,"[1029743, 1075368, 854405, 8090532, 940947]"
268,"[1029743, 872137, 965766, 940947, 865456]"
2148,"[883003, 1101010, 986912, 933835, 1040807]"
217,"[899624, 986912, 976199, 916122, 1018740]"
162,"[6034857, 1070820, 1122358, 1126899, 5569230]"
2500,"[854405, 1056509, 965766, 999858, 976199]"
1868,[]
623,"[1068719, 1070702, 916122, 1044078, 1029743]"
830,"[1106523, 899624, 854852, 866211, 901062]"
457,"[1029743, 1044078, 1106523, 1004906, 1068719]"
2014,"[1029743, 976199, 965766, 907631, 901062]"
411,"[1029743, 1106523, 854405, 893018, 863447]"
220,"[1029743, 839419, 854405, 866211, 899624]"
1174,"[999270, 854405, 910032, 940947, 1075368]"
112,"[5569845, 5569471, 5569374, 1126899, 834117]"
2160,"[976199, 933835, 1029743, 1087102, 965766]"
2278,"[863447, 1037840, 854852, 844179, 852856]"
1696,"[1070820, 1138443, 1040807, 1101010, 986912]"
668,"[897954, 844179, 1106523, 940947, 957951]"
1552,"[944836, 1029743, 965766, 916122, 983584]"
858,"[852856, 1037840, 983584, 965766, 976199]"
1380,"[852856, 965766, 1029743, 976199, 1037840]"
579,[]
1518,"[863447, 916122, 844179, 944836, 999858]"
212,"[1044078, 8090521, 1056509, 1062002, 8090537]"
2072,[]
357,[]
2112,"[1029743, 1070702, 1068719, 976199, 5585510]"
2119,"[1029743, 1004906, 1106523, 940947, 1044078]"
2333,"[1106523, 965766, 872137, 902172, 1029743]"
478,"[1037840, 852856, 1075368, 1029743, 8090537]"
1281,"[1044078, 1106523, 12810393, 5568378, 940947]"
323,[]
1931,"[1106523, 823704, 940947, 965766, 999270]"
1946,"[916122, 1070820, 880150, 999858, 1126899]"
286,"[883003, 1101010, 872137, 910032, 897954]"
262,"[1040807, 1004906, 1132771, 1101010, 1044078]"
2205,"[1106523, 983584, 854852, 986912, 1070820]"
1401,"[1044078, 976199, 965766, 1029743, 1106523]"
2303,"[1029743, 6034857, 933835, 1127831, 899624]"
2315,[]
610,[]
353,"[1087102, 866211, 901062, 1004906, 854852]"
1515,"[872137, 852856, 957951, 5569230, 1037840]"
954,"[6034857, 852856, 5569230, 5568729, 8090532]"
1698,"[1106523, 1068719, 907631, 1122358, 1042438]"
1951,"[1127831, 6034857, 832678, 1106523, 1126899]"
2101,"[1029743, 1040807, 983584, 999104, 1101010]"
1935,"[916122, 976199, 1127831, 1126899, 999270]"
308,"[5569230, 899624, 880150, 1070820, 913210]"
1790,"[1004906, 899624, 834117, 854852, 6034857]"
388,"[1029743, 899624, 901062, 1068719, 854852]"
1838,"[899624, 1126899, 1068719, 1106523, 1122358]"
2043,"[1044078, 885863, 1029743, 1050851, 883003]"
34,"[1044078, 1106523, 999858, 976199, 1068719]"
270,"[940947, 1106523, 1029743, 5568378, 1126899]"
1103,"[976199, 1126899, 1070820, 1029743, 1106523]"
697,"[986912, 933835, 993638, 1040807, 883003]"
1279,"[1106523, 965766, 1004906, 854852, 910032]"
811,"[899624, 5568378, 1004906, 901062, 965766]"
736,"[866211, 1044078, 1029743, 854852, 1081177]"
2410,"[1106523, 865456, 913210, 986912, 872137]"
83,"[872137, 865456, 913210, 854852, 1075368]"
1457,"[863447, 1044078, 916122, 854405, 1029743]"
187,"[983584, 1029743, 933835, 976199, 965766]"
1183,[]
1039,"[1029743, 835098, 5569230, 1044078, 916122]"
2197,"[1075368, 1037840, 865334, 852856, 865456]"
1100,"[976199, 1029743, 965766, 899624, 854852]"
525,"[883003, 933835, 1075368, 1040807, 1132771]"
1171,"[1075368, 1029743, 983584, 976199, 965766]"
497,"[1029743, 976199, 965766, 1068719, 1106523]"
1734,"[5568378, 1106523, 1122358, 1126899, 976199]"
331,"[1004906, 1029743, 1081177, 1106523, 1126899]"
769,"[1106523, 901062, 965766, 999858, 1029743]"
2253,"[1029743, 976199, 1106523, 965766, 1068719]"
1313,"[1029743, 8090521, 1081177, 1004906, 965766]"
861,[]
1877,[]
139,"[866211, 901062, 854852, 835098, 1075368]"
723,"[6034857, 899624, 999104, 1029743, 854852]"
1108,"[940947, 8065410, 999270, 957951, 8090521]"
1182,"[1106523, 1068719, 899624, 1044078, 1029743]"
1700,"[839419, 5568378, 12301109, 844179, 12301100]"
1833,"[1000753, 838186, 916122, 944836, 940947]"
339,"[1106523, 1029743, 1068719, 5568378, 965766]"
2287,"[1004906, 854852, 1029743, 1081177, 1106523]"
602,"[1029743, 1126899, 1106523, 5569230, 1068719]"
244,"[986912, 1040807, 1101010, 1138443, 1132771]"
836,"[910032, 1037840, 940947, 999270, 913210]"
1368,"[916122, 1070702, 863447, 965766, 1070820]"
191,"[910032, 999270, 1029743, 940947, 976199]"
2179,"[872137, 854852, 857503, 865456, 909714]"
1344,"[1029743, 834117, 965766, 865456, 872137]"
90,[]
2323,"[1044078, 865334, 1020581, 952163, 6034857]"
547,"[986912, 1029743, 933835, 1040807, 883003]"
514,"[1105488, 916122, 866211, 1127831, 909714]"
1861,"[1029743, 965766, 976199, 1070820, 916122]"
100,"[910032, 854405, 838186, 834117, 999270]"
1236,"[8090521, 5569230, 8090537, 1126899, 1122358]"
1766,"[1044078, 1068719, 1040807, 916122, 907631]"
1882,"[852856, 965766, 1068719, 1106523, 1056509]"
1886,[]
777,"[1132771, 1029743, 899624, 1004906, 1068719]"
1779,[]
2317,"[1029743, 899624, 916122, 933835, 1127831]"
1087,"[1106523, 916122, 899624, 844179, 12810393]"
1295,"[1029743, 1106523, 1070820, 965766, 983584]"
1669,"[872137, 913210, 865456, 965766, 1068719]"
2089,"[1126899, 1106523, 8090537, 8090521, 5568378]"
2172,"[1029743, 839419, 940947, 1004906, 1068719]"
111,"[1106523, 1004906, 6034857, 1029743, 999270]"
1784,"[901062, 1004906, 951412, 909714, 908318]"
662,"[1106523, 8090537, 8090521, 1070820, 5568378]"
1903,"[1106523, 1112238, 1029743, 965766, 1004906]"
254,"[1106523, 1029743, 1068719, 1070820, 1126899]"
1662,"[916122, 1126899, 951412, 999104, 985999]"
713,"[1075368, 5569230, 1029743, 965766, 1070820]"
1331,"[976199, 5568378, 852856, 965766, 1068719]"
1299,"[8090521, 899624, 1004906, 1029743, 916122]"
333,[]
1242,[]
1765,"[1070820, 1106523, 1029743, 1126899, 999858]"
1388,"[916122, 5569845, 1126899, 5568729, 1044078]"
1660,"[976199, 965766, 1070820, 1029743, 913210]"
1463,"[986912, 1106523, 1068719, 1101010, 1070820]"
2457,"[1106523, 1112238, 1105488, 1068719, 901062]"
2437,"[1004906, 1070820, 5569845, 901062, 5569374]"
284,[]
1789,"[957951, 5569471, 834117, 986912, 5569230]"
1523,[]
2223,"[5568378, 940947, 8065410, 1106523, 1068719]"
2081,[]
1695,"[1004906, 1081177, 6034857, 1106523, 1056509]"
576,"[1106523, 8090521, 8090532, 8090537, 5569845]"
595,"[1106523, 1070702, 1040807, 1137775, 1029743]"
1628,[]
1743,"[893018, 832678, 852856, 902172, 872137]"
446,[]
1201,"[1029743, 983584, 965766, 1068719, 976199]"
2153,"[1029743, 854405, 1044078, 1004906, 910032]"
1131,"[1029743, 965766, 993638, 1056509, 910032]"
2022,"[1029743, 916122, 854852, 909714, 5569230]"
581,"[1126899, 1004906, 899624, 1029743, 1106523]"
407,"[983584, 940947, 1029743, 1106523, 1070820]"
1553,"[1029743, 986912, 901062, 1004906, 1068719]"
1712,"[872137, 902172, 907631, 832678, 838186]"
904,"[1106523, 1029743, 854405, 1126899, 872137]"
837,"[1106523, 8090537, 5568378, 1029743, 8090521]"
1571,"[913210, 865456, 872137, 976199, 999104]"
794,"[857503, 8065410, 899624, 865456, 1004906]"
2000,"[1126899, 1070820, 872137, 1122358, 1106523]"
507,"[1029743, 965766, 1068719, 976199, 983584]"
749,[]
72,"[1070702, 6034857, 1070820, 1126899, 1004906]"
1208,"[999858, 880150, 944836, 985999, 844179]"
814,"[1012587, 907631, 985999, 944836, 1000753]"
1500,"[1122358, 1126899, 852856, 1075368, 5568729]"
1730,"[865334, 1020581, 952163, 6034857, 901062]"
1053,"[1137775, 971922, 933835, 1040807, 916122]"
1991,"[1044078, 880150, 12810393, 844179, 863447]"
2202,"[1037840, 5568729, 872137, 852856, 5569230]"
1382,"[1106523, 1029743, 5568378, 1056509, 1068719]"
999,"[1029743, 1044078, 899624, 907631, 983584]"
942,"[1087102, 1029743, 1070702, 5569230, 12810393]"
1222,"[916122, 933835, 863447, 5569230, 1044078]"
1005,"[12301100, 899624, 1044078, 1004906, 1106523]"
1502,"[1037840, 852856, 1075368, 865334, 986912]"
264,"[834117, 872137, 893018, 5569230, 8090537]"
2174,"[986912, 1106523, 940947, 1101010, 933835]"
2161,"[1126899, 880150, 944836, 1029743, 916122]"
742,"[965766, 976199, 1106523, 5568378, 1029743]"
2258,"[1126899, 823704, 854405, 940947, 1070820]"
2482,"[1106523, 1004906, 1029743, 1044078, 965766]"
1064,"[8090521, 1070820, 1126899, 8090537, 965766]"
1811,"[1106523, 1068719, 1044078, 999270, 944534]"
116,"[1106523, 976199, 1029743, 965766, 1068719]"
1728,"[1029743, 1126899, 1070820, 1106523, 940947]"
2138,"[1029743, 965766, 1122358, 976199, 854405]"
2195,"[1126899, 1138443, 6034857, 986912, 1029743]"
1069,"[999858, 1029743, 983584, 865456, 965766]"
168,[]
197,"[1126899, 838186, 1042438, 908318, 854852]"
257,"[1106523, 1004906, 899624, 1068719, 1029743]"
1967,"[1029743, 854852, 899624, 1004906, 835098]"
1780,"[1004906, 874972, 944836, 1044078, 999858]"
865,"[1106523, 899624, 857503, 1044078, 854852]"
1867,"[916122, 897954, 844179, 913210, 872137]"
1334,"[1106523, 1029743, 5568378, 1068719, 976199]"
1683,"[965766, 1029743, 1081177, 976199, 1004906]"
1437,"[1044078, 1068719, 854852, 999270, 885863]"
2435,"[1029743, 899624, 834117, 983584, 1081177]"
2283,[]
2442,"[1126899, 1106523, 1122358, 5568378, 872137]"
375,"[1029743, 8090532, 8090537, 8090509, 5569845]"
927,"[1029743, 976199, 965766, 1068719, 999104]"
2397,"[1106523, 1137775, 1004906, 1138443, 1132771]"
1733,"[986912, 874972, 933835, 1040807, 1126899]"
818,"[1029743, 857503, 1126899, 909714, 1081177]"
1259,[]
1739,"[5568378, 965766, 1106523, 902172, 999270]"
770,"[857503, 983584, 1056509, 6034857, 1070820]"
126,"[1004906, 899624, 866211, 901062, 854852]"
1699,"[993638, 1132771, 933835, 1040807, 1138443]"
701,"[5569230, 1068719, 835098, 976199, 1070702]"
383,"[1126899, 6034857, 899624, 944836, 1081177]"
515,"[899624, 1106523, 1070702, 1004906, 8090537]"
1389,"[8090537, 1132771, 986912, 1101010, 8090521]"
1263,"[1070820, 1106523, 1068719, 1126899, 1056509]"
300,"[1106523, 1029743, 983584, 1068719, 834117]"
1202,"[1132771, 1106523, 1138443, 971922, 1029743]"
711,"[1106523, 872137, 1126899, 8090537, 1070820]"
2173,"[1087102, 1132771, 865456, 835098, 1101010]"
1410,"[1029743, 976199, 965766, 1070820, 1106523]"
1519,"[916122, 5569230, 6034857, 1070702, 8090521]"
167,"[5569230, 834117, 5568729, 852856, 832678]"
1787,[]
1196,"[854852, 857503, 1070820, 901062, 909714]"
1587,[]
107,"[1029743, 899624, 1106523, 1068719, 1004906]"
2294,"[1132771, 1029743, 852856, 5568378, 12810393]"
1155,"[838186, 832678, 957951, 976199, 902172]"
196,"[1070702, 1106523, 835098, 854852, 1000753]"
1898,"[965766, 1106523, 893018, 872137, 1070820]"
593,"[1106523, 1004906, 866211, 901062, 854852]"
665,"[1075368, 1037840, 852856, 957951, 5568378]"
1862,[]
1038,[]
1560,"[1068719, 12301109, 1029743, 965766, 883003]"
2042,[]
2399,[]
1003,"[872137, 893018, 1029743, 5568729, 5569230]"
1350,"[1106523, 1029743, 965766, 1044078, 5568378]"
1403,[]
877,"[1070820, 1126899, 6034857, 8090537, 872137]"
1891,"[1029743, 944836, 983584, 944534, 1106523]"
1216,"[5569230, 1070820, 1029743, 1075368, 965766]"
1361,[]
385,"[6034857, 8065410, 933835, 857503, 1087102]"
1688,[]
557,"[857503, 865456, 832678, 909714, 893018]"
1512,"[986912, 1029743, 1040807, 933835, 976199]"
508,"[1106523, 1101010, 8065410, 899624, 5568378]"
1889,[]
1713,"[5569230, 1029743, 8090537, 1106523, 5568729]"
1357,"[1070820, 1126899, 1106523, 1068719, 5568378]"
1209,"[1029743, 1087102, 933835, 986912, 1040807]"
987,"[916122, 986912, 1087102, 1137775, 1101010]"
2288,"[986912, 993638, 885863, 883003, 1018740]"
1265,"[1101010, 5568378, 1004906, 899624, 986912]"
348,"[1056509, 1029743, 1068719, 5568378, 1106523]"
2379,"[854405, 872137, 1126899, 854852, 1037840]"
721,"[1126899, 1070820, 8090537, 872137, 8090521]"
35,"[1106523, 1029743, 965766, 5568378, 976199]"
1929,"[1075368, 883003, 1106523, 899624, 933835]"
984,"[1029743, 1106523, 1068719, 1004906, 965766]"
140,"[1075368, 1037840, 1106523, 8090537, 1070820]"
1992,"[1042438, 1126899, 913210, 999104, 1029743]"
506,"[1029743, 899624, 965766, 940947, 999270]"
969,"[1029743, 1106523, 965766, 983584, 999270]"
2369,"[899624, 1029743, 6034857, 1112238, 854852]"
548,"[854852, 872137, 1081177, 1101010, 901062]"
1755,"[916122, 883003, 933835, 993638, 965766]"
1280,[]
2001,"[1037840, 852856, 1075368, 986912, 1068719]"
2145,[]
1086,"[844179, 863447, 832678, 12810393, 965766]"
1414,"[1126899, 852856, 5568378, 1037840, 913210]"
437,"[901062, 944534, 8065410, 999858, 944836]"
146,"[834117, 838186, 832678, 5568729, 957951]"
1025,"[1106523, 8090521, 5568378, 1044078, 880150]"
1853,"[1029743, 976199, 1068719, 965766, 1106523]"
1578,"[12810393, 12301109, 916122, 1029743, 8090532]"
29,"[899624, 872137, 865456, 901062, 866211]"
2103,[]
1252,"[872137, 1062002, 832678, 999104, 878996]"
2248,"[965766, 913210, 933835, 976199, 865456]"
70,"[1037840, 1075368, 852856, 899624, 865334]"
1871,"[854852, 1004906, 899624, 1081177, 866211]"
245,"[863447, 1132771, 1044078, 1137775, 1000753]"
1110,"[916122, 863447, 844179, 1029743, 12810393]"
643,"[1029743, 899624, 1056509, 1106523, 1004906]"
2354,"[866211, 913210, 1126899, 878996, 865456]"
247,"[8090537, 901062, 1000753, 1106523, 916122]"
